storm_id,basin,split,ref_time,made_landfall,hours_to_landfall,wind_last,wind_max,wind_mean,wind_std,wind_delta_6h,wind_delta_12h,wind_delta_24h,wind_trend,pres_last,pres_min,pres_mean,pres_std,pres_delta_6h,pres_delta_12h,pres_delta_24h,pres_trend,wp_residual,lat_last,lon_norm_last,motion_speed_kph,motion_dir_sin,motion_dir_cos,over_land,dist_to_coast,land_frac_window,sp_u925_mean,sp_u925_std,sp_u925_max,sp_u925_p90,sp_u925_asymmetry,sp_v925_mean,sp_v925_std,sp_v925_max,sp_v925_p90,sp_v925_asymmetry,sp_z925_mean,sp_z925_std,sp_z925_max,sp_z925_p90,sp_z925_asymmetry,sp_sst_mean,sp_sst_std,sp_sst_max,sp_sst_p90,sp_sst_asymmetry
WP1972BSTBETTY,WP,train,1972-08-09 12:00:00,1,252.0,0.76,0.92,0.8480000000000001,0.06013318551349164,-0.040000000000000036,-0.09999999999999998,-0.16000000000000003,-0.04199999999999994,-1.0,-1.0,-0.96,0.07999999999999999,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.03999999999999996,1.76,-6.3,2.6,2.327745690577046,0.7592566023652966,-0.6507913734559686,0,0.0,0.0,-0.10803639143705368,1.0374679565429688,1.8161499500274658,1.200959324836731,-0.20508594810962677,0.37343573570251465,1.010532259941101,3.5767698287963867,1.838057518005371,0.9480624794960022,0.7897668480873108,0.031098438426852226,0.8678829073905945,0.8371336460113525,-0.0003864765167236328,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTBETTY,WP,train,1972-08-10 00:00:00,1,240.0,0.6,0.92,0.7857142857142857,0.11197667395580244,-0.06000000000000005,-0.16000000000000003,-0.26,-0.05500000000000011,-1.0,-1.0,-0.8857142857142856,0.14568627181693672,0.20000000000000007,0.20000000000000007,0.4,0.06428571428571428,1.6,-6.54,2.92,3.0938002521171293,0.7474093186836589,-0.6643638388299207,0,0.0,0.0,-0.10803639143705368,1.0374679565429688,1.8161499500274658,1.200959324836731,-0.20508594810962677,0.37343573570251465,1.010532259941101,3.5767698287963867,1.838057518005371,0.9480624794960022,0.7897668480873108,0.031098438426852226,0.8678829073905945,0.8371336460113525,-0.0003864765167236328,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTCORA,WP,val,1972-08-21 12:00:00,1,186.0,0.92,0.94,0.9266666666666666,0.00942809041582059,0.0,-0.019999999999999907,0.0,-0.009999999999999818,-1.12,-1.12,-1.12,0.0,0.0,0.0,0.0,-6.751806662049212e-17,2.04,-10.72,3.46,2.9667490625261883,0.24253562503633316,-0.9701425001453319,0,0.0,0.0,0.19492119550704956,0.7725129723548889,1.873948335647583,1.2403289079666138,-0.05184978246688843,0.1997438669204712,0.665448009967804,1.844465732574463,1.1042484045028687,0.5090085864067078,0.7752707600593567,0.02330646477639675,0.849266767501831,0.8092979192733765,0.017991602420806885,0.2751351296901703,1.5973626375198364,6.078926086425781,-0.16450275480747223,-0.8902666568756104
WP1972BSTCORA,WP,val,1972-08-22 00:00:00,1,174.0,0.92,0.94,0.924,0.007999999999999962,0.0,0.0,-0.019999999999999907,-0.003999999999999904,-1.12,-1.12,-1.12,0.0,0.0,0.0,0.0,-7.603880767625564e-17,2.04,-11.0,3.6,2.975163861033542,0.35112344158839176,-0.9363291775690444,0,0.0,0.0,0.19492119550704956,0.7725129723548889,1.873948335647583,1.2403289079666138,-0.05184978246688843,0.1997438669204712,0.665448009967804,1.844465732574463,1.1042484045028687,0.5090085864067078,0.7752707600593567,0.02330646477639675,0.849266767501831,0.8092979192733765,0.017991602420806885,0.2751351296901703,1.5973626375198364,6.078926086425781,-0.16450275480747223,-0.8902666568756104
WP1972BSTCORA,WP,val,1972-08-22 12:00:00,1,162.0,0.92,0.94,0.9228571428571428,0.006998542122237619,0.0,0.0,0.0,-0.002142857142857208,-1.12,-1.12,-1.12,0.0,0.0,0.0,0.0,9.004648045913763e-17,2.04,-11.28,3.76,2.6207060117456673,0.49613893835683515,-0.8682431421244584,0,0.0,0.0,0.19492119550704956,0.7725129723548889,1.873948335647583,1.2403289079666138,-0.05184978246688843,0.1997438669204712,0.665448009967804,1.844465732574463,1.1042484045028687,0.5090085864067078,0.7752707600593567,0.02330646477639675,0.849266767501831,0.8092979192733765,0.017991602420806885,0.2751351296901703,1.5973626375198364,6.078926086425781,-0.16450275480747223,-0.8902666568756104
WP1972BSTDORIS,WP,val,1972-08-26 00:00:00,1,78.0,0.76,0.96,0.8799999999999999,0.08640987597877146,-0.16000000000000003,-0.19999999999999996,0.0,-0.09999999999999985,-1.2,-1.2,-1.0,0.16329931618554516,0.19999999999999996,0.3999999999999999,0.0,0.19999999999999987,1.96,-3.84,5.74,1.7321662737739727,0.9138115486202575,-0.40613846605344683,0,0.0,0.0,-0.6436870098114014,0.687582790851593,1.2632596492767334,0.21699218451976776,-0.4330063462257385,0.20747986435890198,1.0620431900024414,2.693239450454712,1.522201418876648,0.9112275838851929,0.857639491558075,0.06489120423793793,1.0666844844818115,0.9614620208740234,0.05482083559036255,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTDORIS,WP,val,1972-08-26 12:00:00,1,66.0,0.68,0.96,0.8079999999999998,0.11142710621747294,-0.039999999999999925,-0.07999999999999996,-0.2799999999999999,-0.0759999999999999,-1.2,-1.2,-0.9199999999999999,0.15999999999999998,0.0,0.0,0.3999999999999999,0.09999999999999991,1.88,-3.94,6.0,0.6220128616033582,0.98058067569092,-0.19611613513818496,0,0.0,0.0,-0.6436870098114014,0.687582790851593,1.2632596492767334,0.21699218451976776,-0.4330063462257385,0.20747986435890198,1.0620431900024414,2.693239450454712,1.522201418876648,0.9112275838851929,0.857639491558075,0.06489120423793793,1.0666844844818115,0.9614620208740234,0.05482083559036255,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTDORIS,WP,val,1972-08-27 00:00:00,1,54.0,0.54,0.96,0.7399999999999999,0.14382529084175105,-0.05999999999999994,-0.14,-0.21999999999999997,-0.07071428571428576,-1.2,-1.2,-0.8857142857142856,0.1456862718169367,0.0,0.0,0.0,0.05714285714285721,1.74,-3.92,6.26,0.704911341943085,0.9863939238321437,0.1643989873053572,0,0.0,0.0,-0.6436870098114014,0.687582790851593,1.2632596492767334,0.21699218451976776,-0.4330063462257385,0.20747986435890198,1.0620431900024414,2.693239450454712,1.522201418876648,0.9112275838851929,0.857639491558075,0.06489120423793793,1.0666844844818115,0.9614620208740234,0.05482083559036255,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTELSIE,WP,train,1972-08-31 12:00:00,1,156.0,0.7,0.92,0.82,0.09092121131323908,-0.14,-0.22000000000000008,0.0,-0.11000000000000001,-1.2,-1.2,-1.1333333333333333,0.09428090415820632,0.19999999999999996,0.19999999999999996,0.0,0.09999999999999971,1.9,-12.54,2.7,3.765634076752533,0.5734623443633301,-0.8192319205190393,0,0.0,0.0,-0.007874018512666225,0.8019174337387085,1.6631503105163574,0.9557288885116577,-0.2656184434890747,0.49005141854286194,1.1112509965896606,2.6692981719970703,1.8587756156921387,1.3825098276138306,0.7432281374931335,0.030030110850930214,0.8311827182769775,0.7777461409568787,0.02831369638442993,0.5825009346008301,2.026289701461792,6.078926086425781,6.078926086425781,-0.10410422086715698
WP1972BSTELSIE,WP,train,1972-09-01 00:00:00,1,144.0,0.46,0.92,0.704,0.16463292501805343,-0.13999999999999996,-0.23999999999999994,-0.46,-0.11599999999999991,-1.2,-1.2,-0.9200000000000002,0.2993325909419153,0.4,0.6,0.7999999999999999,0.19999999999999982,1.66,-13.0,3.0,4.5114964257993195,0.5547001962252291,-0.8320502943378437,0,0.0,0.0,-0.007874018512666225,0.8019174337387085,1.6631503105163574,0.9557288885116577,-0.2656184434890747,0.49005141854286194,1.1112509965896606,2.6692981719970703,1.8587756156921387,1.3825098276138306,0.7432281374931335,0.030030110850930214,0.8311827182769775,0.7777461409568787,0.02831369638442993,0.5825009346008301,2.026289701461792,6.078926086425781,6.078926086425781,-0.10410422086715698
WP1972BSTELSIE,WP,train,1972-09-01 12:00:00,1,132.0,0.46,0.92,0.6342857142857143,0.17751113790867504,0.0,0.0,-0.23999999999999994,-0.0850000000000001,-1.2,-1.2,-0.6571428571428573,0.4865538961693257,0.0,0.4,1.0,0.23571428571428577,1.66,-13.4,3.16,2.9869047524151178,0.4472135954999581,-0.8944271909999159,0,0.0,0.0,-0.007874018512666225,0.8019174337387085,1.6631503105163574,0.9557288885116577,-0.2656184434890747,0.49005141854286194,1.1112509965896606,2.6692981719970703,1.8587756156921387,1.3825098276138306,0.7432281374931335,0.030030110850930214,0.8311827182769775,0.7777461409568787,0.02831369638442993,0.5825009346008301,2.026289701461792,6.078926086425781,6.078926086425781,-0.10410422086715698
WP1972BSTFLOSSIE,WP,train,1972-09-08 00:00:00,0,252.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,9.63166144223198e-18,-1.6,-1.6,-1.4666666666666668,0.18856180831641275,0.40000000000000013,0.40000000000000013,0.0,0.19999999999999982,2.48,-9.36,2.56,5.558102194094652,0.1961161351381847,-0.98058067569092,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTFLOSSIE,WP,train,1972-09-08 12:00:00,0,240.0,0.88,0.88,0.8800000000000001,1.1102230246251565e-16,0.0,0.0,0.0,2.7686434303988924e-17,-1.6,-1.6,-1.36,0.1959591794226543,0.0,0.0,0.40000000000000013,0.11999999999999984,2.48,-10.0,2.6,5.920000000000005,1.2246467991473532e-16,-1.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTFLOSSIE,WP,train,1972-09-09 00:00:00,0,228.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,-7.987071295197317e-17,-1.6,-1.6,-1.3142857142857143,0.18070158058105032,0.0,0.0,0.0,0.07142857142857159,2.48,-10.6,2.66,5.553602434456376,0.13216372009101865,-0.9912279006826346,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTGRACE,WP,train,1972-09-11 06:00:00,0,78.0,0.92,0.92,0.92,0.0,0.0,0.0,0.0,1.2058864107763628e-16,-1.2,-1.2,-1.2,0.0,0.0,0.0,0.0,-2.06126242599849e-17,2.12,-10.36,3.12,3.7215588131856663,0.3713906763541051,-0.9284766908852587,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTGRACE,WP,train,1972-09-11 18:00:00,0,66.0,0.8,0.92,0.8880000000000001,0.0466476151587624,-0.07999999999999996,-0.12,-0.12,-0.027999999999999893,-1.2,-1.2,-1.184,0.03199999999999994,0.07999999999999985,0.07999999999999985,0.07999999999999985,0.015999999999999914,2.0,-10.66,3.1,1.8499999999999934,1.2246467991473532e-16,-1.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTGRACE,WP,train,1972-09-12 06:00:00,0,54.0,0.58,0.92,0.8171428571428573,0.12302314366634852,-0.12,-0.22000000000000008,-0.3400000000000001,-0.056428571428571495,-1.2,-1.2,-1.1028571428571428,0.1415944193527299,0.19999999999999996,0.32000000000000006,0.3999999999999999,0.06000000000000008,1.7799999999999998,-10.84,3.08,1.4833745312630942,-0.24253562503633316,-0.9701425001453319,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTHELEN,WP,train,1972-09-11 12:00:00,0,156.0,0.88,0.92,0.9066666666666667,0.018856180831641284,-0.040000000000000036,-0.040000000000000036,0.0,-0.019999999999999876,-1.2,-1.2,-1.2,0.0,0.0,0.0,0.0,-2.06126242599849e-17,2.08,-7.6,2.64,6.660750708441193,0.05547001962252306,-0.9984603532054124,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTHELEN,WP,train,1972-09-12 00:00:00,0,144.0,0.88,0.92,0.8960000000000001,0.019595917942265444,0.0,0.0,-0.040000000000000036,-0.01199999999999989,-1.2,-1.2,-1.2,0.0,0.0,0.0,0.0,-7.324460444225432e-17,2.08,-8.08,2.7,2.975163861033542,0.35112344158839176,-0.9363291775690444,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTHELEN,WP,train,1972-09-12 12:00:00,0,132.0,0.84,0.92,0.88,0.030237157840738205,0.0,-0.040000000000000036,-0.040000000000000036,-0.01428571428571438,-1.2,-1.2,-1.1600000000000001,0.07091242083423344,0.1200000000000001,0.19999999999999996,0.19999999999999996,0.02714285714285714,2.04,-8.38,2.8,2.9667490625261883,0.24253562503633316,-0.9701425001453319,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTIDA,WP,val,1972-09-17 12:00:00,1,228.0,0.6,0.8,0.6866666666666666,0.08379870059984358,-0.06000000000000005,-0.20000000000000007,0.0,-0.10000000000000006,-1.0,-1.0,-0.7999999999999999,0.16329931618554522,0.20000000000000007,0.4,0.0,0.19999999999999996,1.6,-4.82,3.38,2.9667490625261883,-0.24253562503633297,0.9701425001453319,0,0.0,0.0,0.11356630176305771,1.3639909029006958,2.984563112258911,2.0385241508483887,0.3370380103588104,0.05590803921222687,1.2415815591812134,2.900466203689575,1.929207682609558,-0.7007360458374023,0.7563026547431946,0.027764104306697845,0.8259539604187012,0.7941926121711731,0.0018903613090515137,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTIDA,WP,val,1972-09-18 00:00:00,1,216.0,0.42,0.8,0.592,0.13422369388450017,-0.06,-0.18,-0.38000000000000006,-0.094,-1.0,-1.0,-0.6399999999999999,0.233238075793812,0.0,0.19999999999999996,0.6,0.16000000000000003,1.42,-4.56,3.26,2.6073166282598006,-0.39391929857916663,0.9191450300180584,0,0.0,0.0,0.11356630176305771,1.3639909029006958,2.984563112258911,2.0385241508483887,0.3370380103588104,0.05590803921222687,1.2415815591812134,2.900466203689575,1.929207682609558,-0.7007360458374023,0.7563026547431946,0.027764104306697845,0.8259539604187012,0.7941926121711731,0.0018903613090515137,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTIDA,WP,val,1972-09-18 12:00:00,1,204.0,0.3,0.8,0.5199999999999999,0.16212869667555554,-0.08000000000000002,-0.12,-0.3,-0.08000000000000006,-1.0,-1.0,-0.5142857142857143,0.27994168488950605,0.0,0.2,0.39999999999999997,0.13571428571428576,1.3,-4.38,3.1,1.149826073804217,-0.7071067811865449,0.7071067811865501,0,0.0,0.0,0.11356630176305771,1.3639909029006958,2.984563112258911,2.0385241508483887,0.3370380103588104,0.05590803921222687,1.2415815591812134,2.900466203689575,1.929207682609558,-0.7007360458374023,0.7563026547431946,0.027764104306697845,0.8259539604187012,0.7941926121711731,0.0018903613090515137,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTKATHY,WP,train,1972-09-29 18:00:00,0,186.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,9.63166144223198e-18,-1.6,-1.6,-1.6000000000000003,2.220446049250313e-16,0.0,0.0,0.0,-1.130742076054784e-16,2.48,-3.8,2.62,3.701351104664345,0.0995037190209993,-0.995037190209989,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTKATHY,WP,train,1972-09-30 06:00:00,0,174.0,0.84,0.88,0.8640000000000001,0.01959591794226544,0.0,-0.040000000000000036,-0.040000000000000036,-0.011999999999999936,-1.6,-1.6,-1.36,0.2939387691339814,0.0,0.6000000000000001,0.6000000000000001,0.17999999999999988,2.44,-4.24,2.82,4.480357128622676,0.4472135954999565,-0.8944271909999166,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTKATHY,WP,train,1972-09-30 18:00:00,0,162.0,0.7,0.88,0.8314285714285715,0.06033917737697965,-0.10000000000000009,-0.14,-0.18000000000000005,-0.026428571428571492,-1.6,-1.6,-1.1714285714285715,0.3917516914514883,0.20000000000000007,0.4,1.0,0.18571428571428591,2.3,-4.7,3.06,4.480357128622676,0.4472135954999581,-0.8944271909999159,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTKIT,WP,train,1972-01-04 12:00:00,1,192.0,0.8,0.92,0.8533333333333334,0.04988876515698589,-0.039999999999999925,-0.12,0.0,-0.06,-1.6,-1.6,-1.2,0.28284271247461906,0.0,0.6000000000000001,0.0,0.29999999999999977,2.4000000000000004,-8.0,1.9,3.705401462729784,-0.19611613513818385,-0.9805806756909202,0,0.0,0.0,-0.9618048667907715,1.569462537765503,2.448965311050415,1.4155632257461548,-0.04958111047744751,-0.6757612228393555,0.8534811735153198,0.9921557307243347,0.3275434076786041,0.5351718664169312,0.732798159122467,0.05259231850504875,0.890813410282135,0.8186032772064209,0.010333597660064697,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTKIT,WP,train,1972-01-05 00:00:00,1,180.0,0.8,0.92,0.8320000000000001,0.0466476151587624,0.0,0.0,-0.12,-0.027999999999999955,-1.6,-1.6,-1.1199999999999999,0.24000000000000005,0.0,0.0,0.6000000000000001,0.11999999999999997,2.4000000000000004,-8.52,1.94,4.81103938873919,0.07669649888473704,-0.9970544855015816,0,0.0,0.0,-0.9618048667907715,1.569462537765503,2.448965311050415,1.4155632257461548,-0.04958111047744751,-0.6757612228393555,0.8534811735153198,0.9921557307243347,0.3275434076786041,0.5351718664169312,0.732798159122467,0.05259231850504875,0.890813410282135,0.8186032772064209,0.010333597660064697,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTKIT,WP,train,1972-01-05 12:00:00,1,168.0,0.72,0.92,0.8114285714285714,0.05540205551332948,-0.08000000000000007,-0.08000000000000007,-0.08000000000000007,-0.02428571428571437,-1.6,-1.6,-1.0857142857142856,0.20995626366712958,0.0,0.0,0.0,0.06428571428571445,2.3200000000000003,-9.0,2.0,4.444502221846675,0.16439898730535749,-0.9863939238321437,0,0.0,0.0,-0.9618048667907715,1.569462537765503,2.448965311050415,1.4155632257461548,-0.04958111047744751,-0.6757612228393555,0.8534811735153198,0.9921557307243347,0.3275434076786041,0.5351718664169312,0.732798159122467,0.05259231850504875,0.890813410282135,0.8186032772064209,0.010333597660064697,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTLOLA,WP,val,1972-05-30 00:00:00,0,204.0,0.72,0.8,0.7733333333333334,0.03771236166328257,-0.08000000000000007,-0.08000000000000007,0.0,-0.04000000000000002,-1.0,-1.0,-0.9333333333333332,0.09428090415820632,0.19999999999999996,0.19999999999999996,0.0,0.09999999999999995,1.72,-3.96,1.64,1.4833745312630942,0.24253562503633058,-0.9701425001453325,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTLOLA,WP,val,1972-05-30 12:00:00,0,192.0,0.72,0.8,0.752,0.03919183588453089,0.0,0.0,-0.08000000000000007,-0.02399999999999998,-1.0,-1.0,-0.8799999999999999,0.0979795897113271,0.0,0.0,0.19999999999999996,0.05999999999999994,1.72,-4.12,1.74,1.149826073804217,0.7071067811865448,-0.7071067811865502,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTLOLA,WP,val,1972-05-31 00:00:00,0,180.0,0.6,0.8,0.7171428571428571,0.06627093431281832,-0.06000000000000005,-0.12,-0.12,-0.03142857142857147,-1.0,-1.0,-0.8285714285714284,0.12777531299998798,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.05714285714285716,1.6,-4.2,1.86,0.8411896337925243,0.8944271909999159,-0.4472135954999579,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTLORNA,WP,train,1972-09-30 18:00:00,1,66.0,0.8,0.92,0.8533333333333334,0.04988876515698589,-0.039999999999999925,-0.12,0.0,-0.06,-1.2,-1.2,-1.0,0.16329931618554516,0.19999999999999996,0.3999999999999999,0.0,0.19999999999999987,2.0,-12.9,3.44,3.336000599520325,-0.2169304578186567,-0.9761870601839526,0,0.0,0.0,-0.14955070614814758,0.5795706510543823,1.0456024408340454,0.4906529188156128,-0.28628772497177124,-0.05057251453399658,0.5086929202079773,2.164264678955078,0.6046696901321411,-0.0922379344701767,0.7922561764717102,0.03055768646299839,0.8758102059364319,0.8364038467407227,0.011429905891418457,1.5312434434890747,2.7769978046417236,6.078926086425781,6.078926086425781,-1.3705089092254639
WP1972BSTLORNA,WP,train,1972-10-01 06:00:00,1,54.0,0.6,0.92,0.772,0.11142710621747298,-0.09999999999999998,-0.20000000000000007,-0.32000000000000006,-0.07799999999999993,-1.2,-1.2,-0.6799999999999999,0.4308131845707603,0.4,0.8,1.2,0.3,1.7999999999999998,-13.28,3.48,3.3434862045475775,0.31622776601683883,-0.9486832980505135,0,0.0,0.0,-0.14955070614814758,0.5795706510543823,1.0456024408340454,0.4906529188156128,-0.28628772497177124,-0.05057251453399658,0.5086929202079773,2.164264678955078,0.6046696901321411,-0.0922379344701767,0.7922561764717102,0.03055768646299839,0.8758102059364319,0.8364038467407227,0.011429905891418457,1.5312434434890747,2.7769978046417236,6.078926086425781,6.078926086425781,-1.3705089092254639
WP1972BSTLORNA,WP,train,1972-10-01 18:00:00,1,42.0,0.6,0.92,0.7228571428571428,0.12209063210983714,0.0,0.0,-0.20000000000000007,-0.058571428571428635,-1.2,-1.2,-0.5428571428571429,0.4237827706911807,0.0,-0.2,0.6000000000000001,0.19285714285714295,1.7999999999999998,-13.84,3.54,5.180965161048651,0.0712470499879097,-0.997458699830735,0,0.0,0.0,-0.14955070614814758,0.5795706510543823,1.0456024408340454,0.4906529188156128,-0.28628772497177124,-0.05057251453399658,0.5086929202079773,2.164264678955078,0.6046696901321411,-0.0922379344701767,0.7922561764717102,0.03055768646299839,0.8758102059364319,0.8364038467407227,0.011429905891418457,1.5312434434890747,2.7769978046417236,6.078926086425781,6.078926086425781,-1.3705089092254639
WP1972BSTMAMIE,WP,train,1972-06-01 12:00:00,1,66.0,0.84,0.92,0.88,0.03265986323710907,-0.040000000000000036,-0.08000000000000007,0.0,-0.03999999999999986,-1.6,-1.6,-1.3333333333333333,0.18856180831641273,0.0,0.40000000000000013,0.0,0.1999999999999998,2.44,-13.24,2.88,5.180965161048651,0.0712470499879097,-0.997458699830735,0,0.0,0.0,0.14586786925792694,0.9421404600143433,2.3414595127105713,1.5674512386322021,-0.39282646775245667,0.039553891867399216,0.5284285545349121,1.7418129444122314,0.7553932070732117,0.14643684029579163,0.7242420315742493,0.02821592055261135,0.8350768685340881,0.7632142305374146,0.03228050470352173,1.249570608139038,2.6132473945617676,6.078926086425781,6.078926086425781,-0.781086802482605
WP1972BSTMAMIE,WP,train,1972-06-02 00:00:00,1,54.0,0.84,0.92,0.8640000000000001,0.03200000000000003,0.0,0.0,-0.08000000000000007,-0.02,-1.6,-1.6,-1.24,0.19595917942265428,0.19999999999999996,0.19999999999999996,0.6000000000000001,0.11999999999999997,2.44,-13.74,2.98,4.444502221846675,0.16439898730535749,-0.9863939238321437,0,0.0,0.0,0.14586786925792694,0.9421404600143433,2.3414595127105713,1.5674512386322021,-0.39282646775245667,0.039553891867399216,0.5284285545349121,1.7418129444122314,0.7553932070732117,0.14643684029579163,0.7242420315742493,0.02821592055261135,0.8350768685340881,0.7632142305374146,0.03228050470352173,1.249570608139038,2.6132473945617676,6.078926086425781,6.078926086425781,-0.781086802482605
WP1972BSTMAMIE,WP,train,1972-06-02 12:00:00,1,42.0,0.68,0.92,0.8228571428571428,0.07362342129557213,-0.07999999999999996,-0.15999999999999992,-0.15999999999999992,-0.034285714285714336,-1.6,-1.6,-1.1142857142857143,0.25872528966106906,0.0,0.19999999999999996,0.3999999999999999,0.12142857142857148,2.2800000000000002,-14.04,3.1,2.6073166282597677,0.393919298579171,-0.9191450300180565,0,0.0,0.0,0.14586786925792694,0.9421404600143433,2.3414595127105713,1.5674512386322021,-0.39282646775245667,0.039553891867399216,0.5284285545349121,1.7418129444122314,0.7553932070732117,0.14643684029579163,0.7242420315742493,0.02821592055261135,0.8350768685340881,0.7632142305374146,0.03228050470352173,1.249570608139038,2.6132473945617676,6.078926086425781,6.078926086425781,-0.781086802482605
WP1972BSTMARIE,WP,train,1972-10-05 12:00:00,1,180.0,0.5,0.6,0.5466666666666667,0.0410960933531265,-0.040000000000000036,-0.09999999999999998,0.0,-0.04999999999999989,-0.8,-0.8,-0.8000000000000002,1.1102230246251565e-16,0.0,0.0,0.0,-5.65371038027392e-17,1.3,-2.6,2.84,3.3315011631395266,-0.11043152607484645,-0.9938837346736189,0,0.0,0.0,0.048206400126218796,1.7723000049591064,3.432429790496826,2.664854049682617,-0.17170637845993042,-0.2426660805940628,1.8762181997299194,4.306867599487305,2.3745477199554443,3.00323224067688,0.6951974630355835,0.05819738656282425,0.8293203115463257,0.7788505554199219,-0.007350921630859375,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTMARIE,WP,train,1972-10-06 00:00:00,1,168.0,0.3,0.6,0.46799999999999997,0.10628264204469139,-0.10000000000000003,-0.2,-0.3,-0.07399999999999995,-0.8,-0.8,-0.76,0.08000000000000003,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.04000000000000003,1.1,-2.98,2.78,4.071228315877167,-0.09053574604251846,-0.9958932064677039,0,0.0,0.0,0.048206400126218796,1.7723000049591064,3.432429790496826,2.664854049682617,-0.17170637845993042,-0.2426660805940628,1.8762181997299194,4.306867599487305,2.3745477199554443,3.00323224067688,0.6951974630355835,0.05819738656282425,0.8293203115463257,0.7788505554199219,-0.007350921630859375,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTMARIE,WP,train,1972-10-06 12:00:00,1,156.0,0.2,0.6,0.39142857142857146,0.1507532109516905,0.0,-0.09999999999999998,-0.3,-0.07428571428571437,-0.8,-0.8,-0.6857142857142858,0.14568627181693672,0.19999999999999996,0.19999999999999996,0.4,0.06428571428571431,1.0,-3.4,2.9,4.08960878324565,0.34174306308670505,-0.9397934234884369,0,0.0,0.0,0.048206400126218796,1.7723000049591064,3.432429790496826,2.664854049682617,-0.17170637845993042,-0.2426660805940628,1.8762181997299194,4.306867599487305,2.3745477199554443,3.00323224067688,0.6951974630355835,0.05819738656282425,0.8293203115463257,0.7788505554199219,-0.007350921630859375,-0.16450275480747223,0.0,-0.16450275480747223,-0.16450275480747223,0.0
WP1972BSTNANCY,WP,train,1972-10-16 12:00:00,0,192.0,0.7,0.8,0.7466666666666667,0.04109609335312655,-0.040000000000000036,-0.10000000000000009,0.0,-0.049999999999999975,-1.0,-1.0,-0.6666666666666666,0.2494438257849294,0.19999999999999996,0.6,0.0,0.3,1.7,-2.32,3.14,3.6999999999999953,1.2246467991473532e-16,-1.0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTNANCY,WP,train,1972-10-17 00:00:00,0,180.0,0.6,0.8,0.7000000000000001,0.06811754546370562,-0.06000000000000005,-0.09999999999999998,-0.20000000000000007,-0.04799999999999997,-1.0,-1.0,-0.44000000000000006,0.34409301068170506,0.2,0.4,1.0,0.23999999999999996,1.6,-2.66,3.16,3.3315011631395266,0.11043152607484645,-0.9938837346736189,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
WP1972BSTNANCY,WP,train,1972-10-17 12:00:00,0,168.0,0.3,0.8,0.6142857142857142,0.15664857327854628,-0.2,-0.3,-0.39999999999999997,-0.07428571428571433,-1.0,-1.0,-0.31428571428571433,0.3522522287410844,0.0,0.0,0.4,0.16428571428571442,1.3,-3.16,3.22,5.183859565999068,0.14142135623730973,-0.9899494936611665,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
